date,rank_ic,n,split
2008-04-29,-0.007109075789557589,366,discovery
2008-04-30,0.16321309215598,366,discovery
2008-05-01,0.18706549613934528,366,discovery
2008-05-02,0.09469254720140902,368,discovery
2008-05-05,0.08254682042432855,369,discovery
2008-05-06,-0.02927991483945694,369,discovery
2008-05-07,-0.16851273551063325,369,discovery
2008-05-08,-0.09346614160746605,370,discovery
2008-05-09,-0.08159514907146664,370,discovery
2008-05-12,-0.050606987957408645,370,discovery
2008-05-13,0.1092359236596254,369,discovery
2008-05-14,0.11757022981968009,369,discovery
2008-05-15,0.15067849184187376,369,discovery
2008-05-16,0.1642899464338367,369,discovery
2008-05-19,0.1421881031080738,368,discovery
2008-05-20,0.002120773887219189,369,discovery
2008-05-21,0.058464042397100034,370,discovery
2008-05-22,0.06100711015810624,368,discovery
2008-05-23,0.08139560989421638,369,discovery
2008-05-27,0.04632712888967336,370,discovery
2008-05-28,0.15250846984007443,369,discovery
2008-05-29,0.19598050010111953,370,discovery
2008-05-30,0.22861826528967338,370,discovery
2008-06-02,0.2570278930246301,371,discovery
2008-06-03,0.3319883253260238,371,discovery
2008-06-04,0.23620666648561472,370,discovery
2008-06-05,0.16649612249672044,370,discovery
2008-06-06,0.09095964923405135,370,discovery
2008-06-09,0.18228024942639584,370,discovery
2008-06-10,0.20280495810141264,372,discovery
2008-06-11,0.26876732482235993,371,discovery
2008-06-12,0.29172834126638497,371,discovery
2008-06-13,0.3469761317172926,371,discovery
2008-06-16,0.21847922934234384,372,discovery
2008-06-17,0.12311883036115043,371,discovery
2008-06-18,0.13060063852789422,372,discovery
2008-06-19,0.11343450901452515,373,discovery
2008-06-20,0.015023306078425669,372,discovery
2008-06-23,0.0809761601579656,373,discovery
2008-06-24,0.07373865114975085,373,discovery
2008-06-25,0.0406991047573547,374,discovery
2008-06-26,0.07653951607071457,373,discovery
2008-06-27,-0.08200678161094244,370,discovery
2008-06-30,0.038505849043971405,372,discovery
2008-07-01,0.18933370319725534,372,discovery
2008-07-02,0.30485135846603734,373,discovery
2008-07-03,0.34081016853309715,373,discovery
2008-07-07,0.3403496900114811,374,discovery
2008-07-08,0.08453791246934626,373,discovery
2008-07-09,-0.2108168536108113,373,discovery
2008-07-10,-0.3065338382081678,374,discovery
2008-07-11,-0.3199837384276002,372,discovery
2008-07-14,-0.30829227132418213,373,discovery
2008-07-15,-0.34396544127260775,371,discovery
2008-07-16,-0.09470345748715389,373,discovery
2008-07-17,-0.04161663504591738,373,discovery
2008-07-18,-0.008099904799502795,373,discovery
2008-07-21,-0.010407771848531564,373,discovery
2008-07-22,0.2423318735307918,373,discovery
2008-07-23,-0.05369291083085923,372,discovery
2008-07-24,-0.10136564862984465,373,discovery
2008-07-25,-0.2866026508613086,373,discovery
2008-07-28,-0.26714458845166617,373,discovery
2008-07-29,-0.41430340007624566,374,discovery
2008-07-30,-0.3092348602715805,374,discovery
2008-07-31,-0.3568159796966722,374,discovery
2008-08-01,-0.3656232987680783,374,discovery
2008-08-04,-0.19638820808710983,373,discovery
2008-08-05,-0.0405642248159861,374,discovery
2008-08-06,-0.1983125591401883,375,discovery
2008-08-07,-0.1981541904309048,375,discovery
2008-08-08,0.061842915439320224,374,discovery
2008-08-11,0.2024448770565391,375,discovery
2008-08-12,0.03241987987245229,375,discovery
2008-08-13,0.19174017660582102,372,discovery
2008-08-14,0.2157851968118829,374,discovery
2008-08-15,0.16408166149260153,375,discovery
2008-08-18,0.0680983132552678,374,discovery
2008-08-19,-0.013975560002752413,374,discovery
2008-08-20,-0.1344265566677281,374,discovery
2008-08-21,-0.05228983659515188,374,discovery
2008-08-22,-0.26068211061215013,374,discovery
2008-08-25,-0.33604901555442446,374,discovery
2008-08-26,-0.29056993083407834,374,discovery
2008-08-27,-0.25917008693235716,374,discovery
2008-08-28,-0.29864496689928927,374,discovery
2008-08-29,-0.1692372803112527,374,discovery
2008-09-02,-0.06149855349349719,373,discovery
2008-09-03,-0.04188979859405484,375,discovery
2008-09-04,-0.002234350585447695,374,discovery
2008-09-05,0.13727013756967302,373,discovery
2008-09-08,0.17905174584088945,374,discovery
2008-09-09,0.12398287269663882,373,discovery
2008-09-10,-0.015207828083137795,374,discovery
2008-09-11,-0.08006742162359631,374,discovery
2008-09-12,-0.026657298461875784,373,discovery
2008-09-15,-0.0365849224641292,374,discovery
2008-09-16,-0.09603590008774734,374,discovery
2008-09-17,-0.009487677552161792,373,discovery
2008-09-18,0.075347196874143,374,discovery
2008-09-19,0.08845187991791446,374,discovery
2008-09-22,0.017070765861115795,373,discovery
2008-09-23,-0.07495677476373701,374,discovery
2008-09-24,-0.011899774604370661,375,discovery
2008-09-25,0.030234532067981875,375,discovery
2008-09-26,-0.004376601770990272,374,discovery
2008-09-29,0.11103050683783232,374,discovery
2008-09-30,0.23975322915912134,371,discovery
2008-10-01,0.361278153621673,372,discovery
2008-10-02,0.3016084653297139,373,discovery
2008-10-03,0.1340741719792755,372,discovery
2008-10-06,0.03291308219549311,373,discovery
2008-10-07,0.002973322959660492,374,discovery
2008-10-08,-0.012572164643696378,374,discovery
2008-10-09,-0.17096927180326574,374,discovery
2008-10-10,-0.04453779247645828,374,discovery
2008-10-13,0.09190680612909138,375,discovery
2008-10-14,0.0731594119854,374,discovery
2008-10-15,0.05262979213809296,374,discovery
2008-10-16,0.18671868414077644,374,discovery
2008-10-17,0.22427851700200388,374,discovery
2008-10-20,0.08779537244819177,374,discovery
2008-10-21,0.07103734258993658,374,discovery
2008-10-22,-0.019729402852333777,374,discovery
2008-10-23,-0.06972065744800497,374,discovery
2008-10-24,-0.15039089533566655,375,discovery
2008-10-27,-0.13846068266922287,374,discovery
2008-10-28,-0.16266887109161074,375,discovery
2008-10-29,0.07461854266586625,374,discovery
2008-10-30,-0.05019154646896692,375,discovery
2008-10-31,0.0994212133261179,375,discovery
2008-11-03,0.29281068090950657,375,discovery
2008-11-04,0.3332788155341218,374,discovery
2008-11-05,0.18109384582312985,375,discovery
2008-11-06,0.31230118591576245,375,discovery
2008-11-07,0.3846471551341153,375,discovery
2008-11-10,0.2938686925348273,375,discovery
2008-11-11,0.20261315577798505,375,discovery
2008-11-12,0.3276687004370893,374,discovery
2008-11-13,0.33121354277292575,374,discovery
2008-11-14,0.10133030075134646,375,discovery
2008-11-17,-0.004386965965375425,375,discovery
2008-11-18,-0.21718391045901136,375,discovery
2008-11-19,-0.4104963141387503,375,discovery
2008-11-20,-0.3278924158462195,375,discovery
2008-11-21,-0.1777867637685897,375,discovery
2008-11-24,-0.13872732468287396,375,discovery
2008-11-25,0.09905509490060554,374,discovery
2008-11-26,0.06084897473143888,375,discovery
2008-11-28,-0.2394616867828648,374,discovery
2008-12-01,-0.2871306195099532,375,discovery
2008-12-02,-0.2941121350085919,374,discovery
2008-12-03,-0.3653914935274746,375,discovery
2008-12-04,-0.3456089007731967,375,discovery
2008-12-05,-0.04321315646055415,375,discovery
2008-12-08,-0.12694018311554822,375,discovery
2008-12-09,-0.13097466261774618,375,discovery
2008-12-10,-0.13417571302285738,375,discovery
2008-12-11,-0.12870808413194798,375,discovery
2008-12-12,-0.10561032073148596,375,discovery
2008-12-15,0.08043040670380873,375,discovery
2008-12-16,0.16220528704148193,374,discovery
2008-12-17,0.13595453720825335,375,discovery
2008-12-18,0.26512672475048027,375,discovery
2008-12-19,-0.09075913054395883,375,discovery
2008-12-22,-0.1894226019914612,374,discovery
2008-12-23,-0.4942788998341911,374,discovery
2008-12-24,-0.5324820861702639,373,discovery
2008-12-26,-0.5727572338834567,374,discovery
2008-12-29,-0.4187236067607008,373,discovery
2008-12-30,-0.39455823665147505,374,discovery
2008-12-31,-0.15832343411046437,375,discovery
2009-01-02,0.09286470914183863,375,discovery
2009-01-05,0.31274937807150205,375,discovery
2009-01-06,0.3042744388151233,375,discovery
2009-01-07,0.3395381039234237,375,discovery
2009-01-08,0.29790089646269874,375,discovery
2009-01-09,0.29755261981202535,375,discovery
2009-01-12,0.20347696379233082,375,discovery
2009-01-13,0.09431368645969956,375,discovery
2009-01-14,-0.05839465057991103,375,discovery
2009-01-15,0.02660738339758434,375,discovery
2009-01-16,-0.16216472679632696,375,discovery
2009-01-20,-0.19614712248785907,375,discovery
2009-01-21,-0.11353841567696014,375,discovery
2009-01-22,0.10232769080002221,375,discovery
2009-01-23,0.08334792071380083,375,discovery
2009-01-26,0.12012131770104137,375,discovery
2009-01-27,0.17189314948522272,375,discovery
2009-01-28,-0.10908887762360898,375,discovery
2009-01-29,-0.24768547055395523,375,discovery
2009-01-30,-0.33162524931782683,375,discovery
2009-02-02,-0.19542690317256906,375,discovery
2009-02-03,-0.14158646215330833,375,discovery
2009-02-04,0.007096606498396253,375,discovery
2009-02-05,0.07642254684559144,375,discovery
2009-02-06,0.2953676301469602,375,discovery
2009-02-09,0.20988589132553273,375,discovery
2009-02-10,0.3016378446217047,375,discovery
2009-02-11,0.34321406669047894,375,discovery
2009-02-12,0.413042795588839,375,discovery
2009-02-13,0.04951365851069807,375,discovery
2009-02-17,0.08000043235917383,375,discovery
2009-02-18,0.0020837436478768605,375,discovery
2009-02-19,0.03884758089384799,375,discovery
2009-02-20,0.1815360002422507,375,discovery
2009-02-23,0.305626716245584,375,discovery
2009-02-24,0.1877579896984947,375,discovery
2009-02-25,0.3044913010484404,375,discovery
2009-02-26,0.2717531975662726,375,discovery
2009-02-27,0.041494756507884985,375,discovery
2009-03-02,-0.2657708109807284,375,discovery
2009-03-03,-0.19870935035708653,374,discovery
2009-03-04,-0.3938371982355904,375,discovery
2009-03-05,-0.40896169007848965,375,discovery
2009-03-06,-0.35909962350646013,375,discovery
2009-03-09,-0.22633863504239826,375,discovery
2009-03-10,-0.2757808348856432,375,discovery
2009-03-11,-0.14798469448717563,375,discovery
2009-03-12,-0.022373675608568525,375,discovery
2009-03-13,-0.24876623835415101,374,discovery
2009-03-16,-0.22210528549315464,374,discovery
2009-03-17,-0.04255030481441258,376,discovery
2009-03-18,-0.22384979270830072,376,discovery
2009-03-19,-0.31397527906350375,377,discovery
2009-03-20,0.3348835870782759,377,discovery
2009-03-23,0.3344290704324853,377,discovery
2009-03-24,0.2405488330798124,377,discovery
2009-03-25,0.09240539525485487,377,discovery
2009-03-26,-0.23850479580051592,377,discovery
2009-03-27,-0.4722517531759218,377,discovery
2009-03-30,-0.3673346646713087,377,discovery
2009-03-31,-0.3053450611849968,377,discovery
2009-04-01,-0.3726955871687775,377,discovery
2009-04-02,-0.33751416235369186,377,discovery
2009-04-03,-0.2921806340301882,377,discovery
2009-04-06,-0.48940256200056526,377,discovery
2009-04-07,-0.4283328365267894,377,discovery
2009-04-08,-0.28706180687349286,377,discovery
2009-04-09,0.13483009178077116,377,discovery
2009-04-13,-0.1158079075371209,377,discovery
2009-04-14,-0.08877170631564633,376,discovery
2009-04-15,-0.08165891521136504,377,discovery
2009-04-16,-0.10635096626230328,377,discovery
2009-04-17,-0.2753967754514811,377,discovery
2009-04-20,-0.06736006870943186,377,discovery
2009-04-21,-0.1793122476728282,377,discovery
2009-04-22,-0.2777336337616571,377,discovery
2009-04-23,-0.12601947109454478,377,discovery
2009-04-24,-0.466181677212626,377,discovery
2009-04-27,-0.5209556920738654,377,discovery
2009-04-28,-0.5384632913404634,377,discovery
2009-04-29,-0.38591701537881623,377,discovery
2009-04-30,-0.45825112085309705,377,discovery
2009-05-01,-0.19365846819728152,377,discovery
2009-05-04,-0.049442321257769935,377,discovery
2009-05-05,0.3064371605824123,377,discovery
2009-05-06,0.18409403288153617,377,discovery
2009-05-07,0.5061119838827565,377,discovery
2009-05-08,0.17207021526340166,377,discovery
2009-05-11,-0.08304391348824633,377,discovery
2009-05-12,-0.36819556825550537,377,discovery
2009-05-13,-0.07725461644018089,377,discovery
2009-05-14,-0.2016037192653838,377,discovery
2009-05-15,-0.001023138357375916,377,discovery
2009-05-18,0.07491507067016284,377,discovery
2009-05-19,0.004426246607714137,377,discovery
2009-05-20,-0.1510625740907169,377,discovery
2009-05-21,-0.24319495975880065,377,discovery
2009-05-22,-0.21072149846510366,377,discovery
2009-05-26,0.007720288283822099,377,discovery
2009-05-27,-0.07457208360781825,377,discovery
2009-05-28,-0.019978913517044845,377,discovery
2009-05-29,0.19331335356256196,377,discovery
2009-06-01,0.07413559948922299,377,discovery
2009-06-02,-0.10228013623861547,377,discovery
2009-06-03,0.04603226788244264,377,discovery
2009-06-04,0.029363411833500122,377,discovery
2009-06-05,0.09676412460392549,377,discovery
2009-06-08,0.1718529789261674,377,discovery
2009-06-09,0.3061814039874417,377,discovery
2009-06-10,0.3470164604677953,377,discovery
2009-06-11,0.2987318940083146,377,discovery
2009-06-12,0.3515643340692125,377,discovery
2009-06-15,0.345490879097445,377,discovery
2009-06-16,0.049922704731430345,377,discovery
2009-06-17,-0.03861140957783176,377,discovery
2009-06-18,0.022290687750101706,377,discovery
2009-06-19,-0.246868829340408,377,discovery
2009-06-22,-0.13022345671209734,377,discovery
2009-06-23,-0.03380466342617317,377,discovery
2009-06-24,0.18058577781627358,377,discovery
2009-06-25,0.30092562835629416,377,discovery
2009-06-26,0.38458871674488515,377,discovery
2009-06-29,0.45493107449376063,377,discovery
2009-06-30,0.4416005392839455,377,discovery
2009-07-01,0.3507660464738842,377,discovery
2009-07-02,0.04671152597284356,377,discovery
2009-07-06,-0.14461826088659857,377,discovery
2009-07-07,-0.378405788654665,377,discovery
2009-07-08,-0.4033949114403031,377,discovery
2009-07-09,-0.290713185255572,377,discovery
2009-07-10,-0.22659733243853736,377,discovery
2009-07-13,-0.25806971405219503,377,discovery
2009-07-14,-0.2004805850063841,377,discovery
2009-07-15,-0.19821975941424008,377,discovery
2009-07-16,-0.3160957792773297,377,discovery
2009-07-17,-0.3407713827616262,377,discovery
2009-07-20,-0.2943521015825833,377,discovery
2009-07-21,-0.10830922271277642,377,discovery
2009-07-22,-0.16445820921571644,377,discovery
2009-07-23,-0.10813241630485856,377,discovery
2009-07-24,-0.12031153708105316,377,discovery
2009-07-27,-0.21595161945223848,377,discovery
2009-07-28,-0.3254640403318097,377,discovery
2009-07-29,-0.25490937325541047,377,discovery
2009-07-30,-0.3718787321752821,377,discovery
2009-07-31,-0.26482274074785767,377,discovery
2009-08-03,-0.10519838774793515,377,discovery
2009-08-04,-0.1553135672155956,377,discovery
2009-08-05,-0.25062880961445516,377,discovery
2009-08-06,-0.04926831098171501,377,discovery
2009-08-07,0.17721468526609013,377,discovery
2009-08-10,-0.07481619454347323,377,discovery
2009-08-11,0.13359967553409885,377,discovery
2009-08-12,0.1960236568132927,377,discovery
2009-08-13,0.01987164018493211,377,discovery
2009-08-14,-0.2908313493385596,378,discovery
2009-08-17,-0.1984139962394419,378,discovery
2009-08-18,-0.23201344715337524,377,discovery
2009-08-19,-0.17899704105066072,377,discovery
2009-08-20,-0.15249240624637936,377,discovery
2009-08-21,-0.01957948977565352,377,discovery
2009-08-24,0.1410092262736812,377,discovery
2009-08-25,0.11605590705722331,378,discovery
2009-08-26,0.09636806018752478,377,discovery
2009-08-27,0.049540410773788825,377,discovery
2009-08-28,-0.15350345962892287,377,discovery
2009-08-31,-0.33702349584702923,377,discovery
2009-09-01,-0.3246677683761021,377,discovery
2009-09-02,-0.31073599395249496,377,discovery
2009-09-03,-0.2885766545615385,377,discovery
2009-09-04,-0.322453861353701,377,discovery
2009-09-08,-0.3293432175560447,378,discovery
2009-09-09,-0.3109861681550538,378,discovery
2009-09-10,-0.2622426032474221,378,discovery
2009-09-11,-0.0926521158390091,378,discovery
2009-09-14,-0.12682167785740361,377,discovery
2009-09-15,0.06203900613030709,377,discovery
2009-09-16,0.17240794903647158,377,discovery
2009-09-17,0.15716679473169184,377,discovery
2009-09-18,0.04775341234470661,378,discovery
2009-09-21,0.15457298040357373,378,discovery
2009-09-22,0.13714410681183128,377,discovery
2009-09-23,0.12782111751238415,378,discovery
2009-09-24,0.18949839233924579,377,discovery
2009-09-25,0.16368356423914238,378,discovery
2009-09-28,0.12791832935384245,378,discovery
2009-09-29,0.06487744038048715,378,discovery
2009-09-30,-0.1405644917876196,378,discovery
2009-10-01,-0.07407512326816046,378,discovery
2009-10-02,-0.01294711612140249,378,discovery
2009-10-05,-0.013167965294248584,378,discovery
2009-10-06,-0.04214397432286726,378,discovery
2009-10-07,0.03460149725125387,377,discovery
2009-10-08,0.034464212828948536,377,discovery
2009-10-09,0.058777201553238415,376,discovery
2009-10-12,0.0886777907080995,376,discovery
2009-10-13,-0.014202217467915593,377,discovery
2009-10-14,-0.05507982847961579,377,discovery
2009-10-15,-0.01182551140077665,376,discovery
2009-10-16,-0.023982644599196492,376,discovery
2009-10-19,-0.06515916830431186,376,discovery
2009-10-20,-0.13964602008740426,377,discovery
2009-10-21,-0.07067537881430568,377,discovery
2009-10-22,-0.08757953335919948,376,discovery
2009-10-23,-0.07365729142750926,376,discovery
2009-10-26,0.048373717269848834,377,discovery
2009-10-27,0.2094768802844198,377,discovery
2009-10-28,0.1544567240837963,377,discovery
2009-10-29,0.2057896225285947,376,discovery
2009-10-30,0.1560253048994426,377,discovery
2009-11-02,0.14614216259454743,377,discovery
2009-11-03,0.034785922255949626,377,discovery
2009-11-04,-0.04525548254438507,377,discovery
2009-11-05,0.060856635711088826,377,discovery
2009-11-06,0.06455401715902365,377,discovery
2009-11-09,-0.003566259609771825,377,discovery
2009-11-10,0.01250197395058195,378,discovery
2009-11-11,0.0438935002156655,377,discovery
2009-11-12,-0.10050933531330192,377,discovery
2009-11-13,-0.11697784838837007,377,discovery
2009-11-16,-0.1262807216569846,377,discovery
2009-11-17,-0.06829104587045419,377,discovery
2009-11-18,-0.0727818994205173,377,discovery
2009-11-19,-0.07986537617081893,377,discovery
2009-11-20,-0.030380167530678057,377,discovery
2009-11-23,0.0016934357277995572,377,discovery
2009-11-24,-0.10966729803323985,377,discovery
2009-11-25,-0.009304881793204456,377,discovery
2009-11-27,-0.01973802110601039,379,discovery
2009-11-30,-0.04710841722522328,378,discovery
2009-12-01,-0.025963664201068968,378,discovery
2009-12-02,0.07082417107672408,376,discovery
2009-12-03,0.014213443159511521,378,discovery
2009-12-04,0.08946788966997554,377,discovery
2009-12-07,0.12327005415755156,378,discovery
2009-12-08,0.11259063508471369,378,discovery
2009-12-09,-0.017572283385921754,378,discovery
2009-12-10,0.007243142288423324,378,discovery
2009-12-11,-0.017353882085858762,378,discovery
2009-12-14,-0.042799856336980906,378,discovery
2009-12-15,-0.015594751099491514,378,discovery
2009-12-16,0.016043128357969342,377,discovery
2009-12-17,0.0022519793701638443,377,discovery
2009-12-18,0.0048199594966219185,377,discovery
2009-12-21,0.04975516623792261,378,discovery
2009-12-22,-0.06675310667746413,378,discovery
2009-12-23,0.04591503001755438,377,discovery
2009-12-24,0.08086018880532349,377,discovery
2009-12-28,0.09202358668639642,376,discovery
2009-12-29,0.06482700860965447,378,discovery
2009-12-30,0.09310500647513437,379,discovery
2009-12-31,0.061748546551714134,379,discovery
2010-01-04,-0.08684016102220232,378,discovery
2010-01-05,-0.09708384452716828,380,discovery
2010-01-06,-0.10800023862380755,378,discovery
2010-01-07,-0.1786293664697315,380,discovery
2010-01-08,-0.18096317091259304,379,discovery
2010-01-11,-0.10859694812297685,380,discovery
2010-01-12,-0.16051045167197367,377,discovery
2010-01-13,-0.2406534868895625,378,discovery
2010-01-14,-0.255005474848915,378,discovery
2010-01-15,-0.24297067551948534,380,discovery
2010-01-19,-0.18889902674900977,379,discovery
2010-01-20,-0.16754768137116507,379,discovery
2010-01-21,-0.14301616356459873,380,discovery
2010-01-22,-0.07647246567538848,378,discovery
2010-01-25,-0.017011277277841123,381,discovery
2010-01-26,-0.015769984061397017,379,discovery
2010-01-27,-0.15194800366537758,380,discovery
2010-01-28,0.0056970865850434075,378,discovery
2010-01-29,-0.0938329757161937,379,discovery
2010-02-01,-0.05538552514559847,380,discovery
2010-02-02,-0.049300242545288114,378,discovery
2010-02-03,0.20466486110259238,378,discovery
2010-02-04,0.19624804139399862,378,discovery
2010-02-05,0.283501722095342,379,discovery
2010-02-08,0.168022779013491,380,discovery
2010-02-09,0.16135944529521512,380,discovery
2010-02-10,0.07202211856200849,380,discovery
2010-02-11,0.08075451108010505,380,discovery
2010-02-12,-0.09568610220615005,381,discovery
2010-02-16,0.007840656521382851,382,discovery
2010-02-17,-0.030713686824406845,381,discovery
2010-02-18,0.06061361199588596,381,discovery
2010-02-19,0.14996220300466545,382,discovery
2010-02-22,0.2568739574859814,380,discovery
2010-02-23,0.22006777281358902,380,discovery
2010-02-24,0.1969565017633795,381,discovery
2010-02-25,0.23996496545765916,380,discovery
2010-02-26,0.10175348932507121,381,discovery
2010-03-01,0.07643835882459776,381,discovery
2010-03-02,0.1094299123262322,380,discovery
2010-03-03,0.15628151393634826,380,discovery
2010-03-04,0.04905235187945347,382,discovery
2010-03-05,0.001217989400769893,381,discovery
2010-03-08,0.12563572338246787,381,discovery
2010-03-09,0.08800657389735024,380,discovery
2010-03-10,-0.04080920842082541,381,discovery
2010-03-11,-0.16165174004789185,381,discovery
2010-03-12,0.019576031828949,381,discovery
2010-03-15,0.03619414926800175,381,discovery
2010-03-16,-0.017317592733384447,381,discovery
2010-03-17,0.060504956721320634,380,discovery
2010-03-18,0.19796662912830257,381,discovery
2010-03-19,0.10314960971620309,381,discovery
2010-03-22,0.04723687964054516,381,discovery
2010-03-23,0.028774253741480318,381,discovery
2010-03-24,0.0798770073240604,380,discovery
2010-03-25,0.1998285222935787,382,discovery
2010-03-26,0.2960615775172203,381,discovery
2010-03-29,0.1877866918358821,381,discovery
2010-03-30,0.2387586574904711,380,discovery
2010-03-31,0.18351198823245235,378,discovery
2010-04-01,0.07859383323134655,380,discovery
2010-04-05,-0.011177033231268337,379,discovery
2010-04-06,0.14761220566728633,380,discovery
2010-04-07,0.05778140807372518,380,discovery
2010-04-08,-0.03648077329907274,381,discovery
2010-04-09,-0.1363342066579594,381,discovery
2010-04-12,-0.06008479056011814,382,discovery
2010-04-13,-0.09996872696900326,380,discovery
2010-04-14,-0.022519207902204536,380,discovery
2010-04-15,0.13920171933990214,379,discovery
2010-04-16,0.23136254902293477,381,discovery
2010-04-19,0.024264969921849018,381,discovery
2010-04-20,0.01949567316840709,380,discovery
2010-04-21,0.04637156297363373,380,discovery
2010-04-22,-0.13430147597280526,381,discovery
2010-04-23,-0.07258639674975656,381,discovery
2010-04-26,-0.04613431840005318,381,discovery
2010-04-27,-0.14497274251037806,381,discovery
2010-04-28,-0.337571485119269,380,discovery
2010-04-29,-0.30501431708693266,379,discovery
2010-04-30,-0.1799424028871,381,discovery
2010-05-03,-0.07717976258485178,381,discovery
2010-05-04,0.1328160864455452,381,discovery
2010-05-05,0.24160562799051843,382,discovery
2010-05-06,0.25029069231326395,381,discovery
2010-05-07,-0.0726236402927814,380,discovery
2010-05-10,-0.1712453227137267,380,discovery
2010-05-11,-0.3244601383079226,380,discovery
2010-05-12,-0.3601001152566715,380,discovery
2010-05-13,-0.16794153474050147,380,discovery
2010-05-14,-0.14330789939277655,380,discovery
2010-05-17,0.01587854494688992,379,discovery
2010-05-18,0.1155690692734397,379,discovery
2010-05-19,0.4066000830245021,379,discovery
2010-05-20,0.21376165366247069,381,discovery
2010-05-21,0.2028840187641478,380,discovery
2010-05-24,0.26633472053677826,380,discovery
2010-05-25,0.23017926321894233,379,discovery
2010-05-26,-0.20627933761343917,379,discovery
2010-05-27,-0.229769124297053,378,discovery
2010-05-28,-0.19413012913026742,379,discovery
2010-06-01,-0.2198093022845172,380,discovery
2010-06-02,-0.1449029412452118,380,discovery
2010-06-03,0.16460529578716634,379,discovery
2010-06-04,0.2790321981006036,380,discovery
2010-06-07,0.28273021026540046,380,discovery
2010-06-08,0.27054496848139636,379,discovery
2010-06-09,0.17284512930406856,378,discovery
2010-06-10,0.1299170280561417,380,discovery
2010-06-11,0.06549808674104034,380,discovery
2010-06-14,-0.09293373889922951,379,discovery
2010-06-15,-0.08994760220070988,378,discovery
2010-06-16,-0.14090044912250588,379,discovery
2010-06-17,-0.07135521570741457,380,discovery
2010-06-18,-0.08461662569557678,380,discovery
2010-06-21,-0.12159151298056753,380,discovery
2010-06-22,-0.19541852122563008,379,discovery
2010-06-23,-0.13424134469667717,380,discovery
2010-06-24,-0.2516720167346056,379,discovery
2010-06-25,-0.2763079453182863,380,discovery
2010-06-28,-0.0015189290145357995,380,discovery
2010-06-29,0.03711768109555061,379,discovery
2010-06-30,0.11805941646606218,380,discovery
2010-07-01,0.1320431009861083,379,discovery
2010-07-02,0.162272377290221,380,discovery
2010-07-06,0.07374661846687829,380,discovery
2010-07-07,-0.0044417550120804975,380,discovery
2010-07-08,-0.15806024104299543,380,discovery
2010-07-09,-0.15775008954904463,379,discovery
2010-07-12,-0.20735888463352628,379,discovery
2010-07-13,-0.16219810982844005,379,discovery
2010-07-14,-0.06431419469293219,380,discovery
2010-07-15,0.13540369546636624,380,discovery
2010-07-16,0.2092066963493268,381,discovery
2010-07-19,0.20462232781686326,381,discovery
2010-07-20,0.20477406901367975,380,discovery
2010-07-21,0.15651723359634861,381,discovery
2010-07-22,0.057630333181949926,382,discovery
2010-07-23,0.0086311587009755,381,discovery
2010-07-26,-0.019416069089354067,380,discovery
2010-07-27,0.02099448353544299,380,discovery
2010-07-28,-0.08704283214939773,383,discovery
2010-07-29,-0.08307654104573668,382,discovery
2010-07-30,-0.10161728844141592,383,discovery
2010-08-02,-0.09552290472095012,382,discovery
2010-08-03,-0.06473872389640345,382,discovery
2010-08-04,-0.0031652462587195233,380,discovery
2010-08-05,-0.008523539542270697,381,discovery
2010-08-06,-0.014147367487444988,382,discovery
2010-08-09,0.015076225279552734,380,discovery
2010-08-10,0.04709430646325646,383,discovery
2010-08-11,0.0015285636678906399,382,discovery
2010-08-12,0.05493081506302326,381,discovery
2010-08-13,0.03839825988512325,382,discovery
2010-08-16,-0.038969201290042464,383,discovery
2010-08-17,-0.12095708347345949,381,discovery
2010-08-18,-0.003241173184056411,381,discovery
2010-08-19,0.018825299162517763,381,discovery
2010-08-20,0.01864982523232313,383,discovery
2010-08-23,0.16007794267173145,382,discovery
2010-08-24,0.2348132555027661,382,discovery
2010-08-25,0.15622409182392988,381,discovery
2010-08-26,0.09961826541879543,383,discovery
2010-08-27,0.18842229411676087,383,discovery
2010-08-30,0.12690411411846253,383,discovery
2010-08-31,0.04570616122148976,383,discovery
2010-09-01,0.04992647803584667,382,discovery
2010-09-02,0.08198944861164459,381,discovery
2010-09-03,0.0614065821129452,382,discovery
2010-09-07,0.01189876856850424,383,discovery
2010-09-08,0.0710441508565148,382,discovery
2010-09-09,0.11239986392442267,382,discovery
2010-09-10,0.1110108170235631,383,discovery
2010-09-13,0.07203286224008645,383,discovery
2010-09-14,-0.029963665583265534,383,discovery
2010-09-15,-0.04873632744955931,382,discovery
2010-09-16,-0.15684242477744212,382,discovery
2010-09-17,-0.1283888134229336,382,discovery
2010-09-20,-0.09459123193777345,383,discovery
2010-09-21,-0.06306267243686403,383,discovery
2010-09-22,-0.11949113231188668,383,discovery
2010-09-23,-0.09184514306973994,382,discovery
2010-09-24,0.007741199241675018,382,discovery
2010-09-27,0.03769011113707364,382,discovery
2010-09-28,-0.01681220358835322,381,discovery
2010-09-29,0.003015902240379528,382,discovery
2010-09-30,0.012286863370109717,381,discovery
2010-10-01,0.016030525098147026,383,discovery
2010-10-04,0.00910776858808966,382,discovery
2010-10-05,0.07392850208695897,383,discovery
2010-10-06,0.12211972929571352,383,discovery
2010-10-07,0.08790382266947527,384,discovery
2010-10-08,0.06528864220484995,383,discovery
2010-10-11,0.019658306735147082,383,discovery
2010-10-12,0.054676347657255375,383,discovery
2010-10-13,-0.004122848684685246,382,discovery
2010-10-14,0.06205537138443502,383,discovery
