date,rank_ic,n,split
2012-05-10,-0.022013075405820846,392,discovery
2012-05-11,0.27148790322211236,392,discovery
2012-05-14,0.1499413480345502,392,discovery
2012-05-15,-0.18871966218541897,394,discovery
2012-05-16,0.11440854534902625,393,discovery
2012-05-17,0.0076912249042032435,393,discovery
2012-05-18,0.10202699446666615,393,discovery
2012-05-21,-0.0756150399937738,393,discovery
2012-05-22,0.1798679333773251,393,discovery
2012-05-23,-0.18646319902060585,393,discovery
2012-05-24,-0.1444006297143524,393,discovery
2012-05-25,0.24826888871020147,393,discovery
2012-05-29,0.10664160093184706,393,discovery
2012-05-30,-0.026507924041859456,393,discovery
2012-05-31,0.18274230395548496,393,discovery
2012-06-01,-0.1635312833449877,393,discovery
2012-06-04,-0.12779145725084784,393,discovery
2012-06-05,0.062439552404038694,394,discovery
2012-06-06,0.10130888960942233,394,discovery
2012-06-07,0.14758122853602199,393,discovery
2012-06-08,-0.05878384402890321,393,discovery
2012-06-11,0.10039674451243862,393,discovery
2012-06-12,0.07963408877340344,393,discovery
2012-06-13,-0.1156495087870043,393,discovery
2012-06-14,0.2962089421344551,393,discovery
2012-06-15,-0.2172613229883321,393,discovery
2012-06-18,-0.10673382274651345,393,discovery
2012-06-19,0.21497372467151268,393,discovery
2012-06-20,0.11286608928033215,393,discovery
2012-06-21,0.19814074940595866,393,discovery
2012-06-22,0.1847666540831287,393,discovery
2012-06-25,-0.2646792080054208,394,discovery
2012-06-26,-0.18010813288222527,394,discovery
2012-06-27,-0.1322556800708521,394,discovery
2012-06-28,0.26600884561197563,394,discovery
2012-06-29,-0.23282362583769592,394,discovery
2012-07-02,0.2474281679043122,394,discovery
2012-07-03,0.25331923487066416,395,discovery
2012-07-05,0.3213627363029204,394,discovery
2012-07-06,0.11586123072416087,394,discovery
2012-07-09,-0.18799804645247503,395,discovery
2012-07-10,0.3293716700258678,395,discovery
2012-07-11,-0.099222421656246,395,discovery
2012-07-12,0.10282634995561796,395,discovery
2012-07-13,-0.021727739771048218,395,discovery
2012-07-16,-0.21163316001842797,395,discovery
2012-07-17,-0.1183814158887664,395,discovery
2012-07-18,0.2920767711266556,395,discovery
2012-07-19,0.07234425431989525,395,discovery
2012-07-20,0.06598144198017646,395,discovery
2012-07-23,0.07249586008769594,394,discovery
2012-07-24,-0.0002066870111720422,395,discovery
2012-07-25,-0.24552770413882155,395,discovery
2012-07-26,-0.0010138664787308748,395,discovery
2012-07-27,-0.09460239734568823,396,discovery
2012-07-30,-0.14779688732093466,395,discovery
2012-07-31,0.3900752460470343,395,discovery
2012-08-01,-0.2513975176285114,396,discovery
2012-08-02,-0.26352449173062453,395,discovery
2012-08-03,-0.24482106937053133,394,discovery
2012-08-06,-0.08676863291288235,395,discovery
2012-08-07,-0.09000153238592196,395,discovery
2012-08-08,-0.15285764528335277,396,discovery
2012-08-09,0.08072020166349693,395,discovery
2012-08-10,0.21107719765120864,395,discovery
2012-08-13,-0.010948445809889797,396,discovery
2012-08-14,-0.019049018597523226,394,discovery
2012-08-15,0.022531420960411417,395,discovery
2012-08-16,-0.16253514920657602,395,discovery
2012-08-17,-0.16617598218365676,394,discovery
2012-08-20,0.19623738143253225,395,discovery
2012-08-21,0.10746605508861627,395,discovery
2012-08-22,0.14371406434047213,395,discovery
2012-08-23,0.1689872142234169,395,discovery
2012-08-24,0.03512521507186622,395,discovery
2012-08-27,-0.006487520671750831,395,discovery
2012-08-28,0.10285687728908117,396,discovery
2012-08-29,-0.07026306933914127,395,discovery
2012-08-30,0.2844213688853198,395,discovery
2012-08-31,-0.07138317018091848,396,discovery
2012-09-04,-0.07558017302033596,395,discovery
2012-09-05,-0.22522508514660444,394,discovery
2012-09-06,-0.06706203945458067,394,discovery
2012-09-07,-0.18631525803381127,394,discovery
2012-09-10,-0.036578575468878244,394,discovery
2012-09-11,0.01582851461508322,394,discovery
2012-09-12,-0.2152821997390614,394,discovery
2012-09-13,0.08128113732382215,394,discovery
2012-09-14,0.07128080587389918,394,discovery
2012-09-17,0.07741856342765717,395,discovery
2012-09-18,0.2428723272239907,394,discovery
2012-09-19,0.1469233859358716,394,discovery
2012-09-20,0.011598279848455854,394,discovery
2012-09-21,0.11877074871572815,395,discovery
2012-09-24,-0.19076336443253109,394,discovery
2012-09-25,0.16628898441149947,394,discovery
2012-09-26,0.07271040321800194,394,discovery
2012-09-27,-0.029721138088971703,394,discovery
2012-09-28,0.014182705819931533,394,discovery
2012-10-01,0.18735166776138126,394,discovery
2012-10-02,0.011858339339059432,394,discovery
2012-10-03,0.0631128598434633,395,discovery
2012-10-04,-0.172264237333233,395,discovery
2012-10-05,-0.17334457093320593,394,discovery
2012-10-08,0.09506615521626063,394,discovery
2012-10-09,-0.24726550716602594,394,discovery
2012-10-10,-0.04916815229878087,394,discovery
2012-10-11,0.08042963954059873,394,discovery
2012-10-12,-0.0962190972206288,395,discovery
2012-10-15,-0.036137000013543724,396,discovery
2012-10-16,-0.08116201895899641,396,discovery
2012-10-17,0.09014094985598106,396,discovery
2012-10-18,-0.02241248177870841,397,discovery
2012-10-19,-0.016522283565455483,396,discovery
2012-10-22,0.15551548706913784,396,discovery
2012-10-23,-0.1597496835561425,396,discovery
2012-10-24,0.08975882480200144,396,discovery
2012-10-25,-0.053328481699967574,396,discovery
2012-10-26,-0.08088433188363393,396,discovery
2012-10-31,-0.05968330049933122,396,discovery
2012-11-01,-0.006739202343452796,397,discovery
2012-11-02,-0.10691251743083854,397,discovery
2012-11-05,0.10355524465259168,396,discovery
2012-11-06,0.10649144233022484,396,discovery
2012-11-07,-0.01837072478765741,397,discovery
2012-11-08,-0.04849130522129633,397,discovery
2012-11-09,0.15450195265122915,397,discovery
2012-11-12,-0.07799262776567753,396,discovery
2012-11-13,-0.09706979278791135,396,discovery
2012-11-14,0.2587487849984493,396,discovery
2012-11-15,-0.0013485309566156661,397,discovery
2012-11-16,0.2285955002335682,397,discovery
2012-11-19,-0.027433394528501444,397,discovery
2012-11-20,-0.052815267866020046,397,discovery
2012-11-21,-0.17248623960063103,397,discovery
2012-11-23,-0.06568035747801958,398,discovery
2012-11-26,-0.18435643753300046,397,discovery
2012-11-27,0.023806491928635296,398,discovery
2012-11-28,0.004020182034925245,397,discovery
2012-11-29,0.04017381599232114,397,discovery
2012-11-30,-0.05160775134407173,397,discovery
2012-12-03,-0.14071911812994534,397,discovery
2012-12-04,-0.052677677833670264,397,discovery
2012-12-05,-0.02750819566178809,397,discovery
2012-12-06,-0.011330408661034875,398,discovery
2012-12-07,-0.19660243668600855,397,discovery
2012-12-10,-0.04250513817017259,398,discovery
2012-12-11,-0.17362188998486405,397,discovery
2012-12-12,-0.041400376194461165,397,discovery
2012-12-13,0.17959296830008487,398,discovery
2012-12-14,-0.024571185096517976,398,discovery
2012-12-17,-0.011719606388684554,399,discovery
2012-12-18,0.10680013699153762,397,discovery
2012-12-19,-0.09422884613329476,398,discovery
2012-12-20,0.1545469357549114,398,discovery
2012-12-21,-0.15177369977906613,398,discovery
2012-12-24,0.061659412506278315,397,discovery
2012-12-26,0.08581232856289937,397,discovery
2012-12-27,0.11300435177606026,397,discovery
2012-12-28,0.15912459317921485,398,discovery
2012-12-31,-0.22482388212566737,397,discovery
2013-01-02,-0.04950786476160313,397,discovery
2013-01-03,0.0024838938380159215,397,discovery
2013-01-04,0.11855862060340147,397,discovery
2013-01-07,0.05154105589980569,397,discovery
2013-01-08,-0.15249234157622582,397,discovery
2013-01-09,-0.08041102053781744,397,discovery
2013-01-10,-0.047917683123305306,397,discovery
2013-01-11,-0.09218128289463415,397,discovery
2013-01-14,0.0952741050160178,397,discovery
2013-01-15,0.040545585891527916,397,discovery
2013-01-16,0.0034769532342653862,397,discovery
2013-01-17,-0.07810291558667644,397,discovery
2013-01-18,0.14960957472568617,399,discovery
2013-01-22,0.06719141389667799,397,discovery
2013-01-23,-0.056675884456163374,397,discovery
2013-01-24,-0.18707626162776314,397,discovery
2013-01-25,0.0693997200909124,397,discovery
2013-01-28,0.004871334109329407,398,discovery
2013-01-29,0.002763008012743522,398,discovery
2013-01-30,0.05128742615888606,397,discovery
2013-01-31,0.0016167670198569495,398,discovery
2013-02-01,0.024522779676691673,397,discovery
2013-02-04,-0.16356838396211482,397,discovery
2013-02-05,-0.015896604721230875,399,discovery
2013-02-06,0.022115674978827302,398,discovery
2013-02-07,-0.11758551708106771,399,discovery
2013-02-08,0.02776808486107124,398,discovery
2013-02-11,0.05844001171420776,397,discovery
2013-02-12,-0.04796045331475672,397,discovery
2013-02-13,0.06794165264835583,398,discovery
2013-02-14,-0.048859716610848716,398,discovery
2013-02-15,-0.09190454265432418,397,discovery
2013-02-19,0.06285936099822018,400,discovery
2013-02-20,0.10643526747265535,397,discovery
2013-02-21,-0.06013330238371171,398,discovery
2013-02-22,0.2303409396566299,397,discovery
2013-02-25,0.12628950922066376,398,discovery
2013-02-26,0.1285171796723821,398,discovery
2013-02-27,0.14656402110314593,399,discovery
2013-02-28,0.30448794695707904,398,discovery
2013-03-01,0.05600272180184628,397,discovery
2013-03-04,-0.1397704034751797,398,discovery
2013-03-05,-0.10355020251708427,398,discovery
2013-03-06,0.019600397396545732,398,discovery
2013-03-07,-0.15529967317765656,398,discovery
2013-03-08,-0.04301432647393435,397,discovery
2013-03-11,-0.033695434107899117,398,discovery
2013-03-12,-0.054645083843538056,397,discovery
2013-03-13,-0.1838492116214681,398,discovery
2013-03-14,0.17798305509604778,397,discovery
2013-03-15,0.1720504975555014,397,discovery
2013-03-18,0.15675454672904426,398,discovery
2013-03-19,-0.05379109881629546,398,discovery
2013-03-20,0.05856269614474153,398,discovery
2013-03-21,-0.0846532934731641,398,discovery
2013-03-22,0.0012890929082907266,398,discovery
2013-03-25,0.05886606603038555,397,discovery
2013-03-26,0.06552701443927317,397,discovery
2013-03-27,0.06504956322164077,398,discovery
2013-03-28,0.003105562366561271,397,discovery
2013-04-01,-0.24526316920002544,397,discovery
2013-04-02,-0.13298158180600256,397,discovery
2013-04-03,0.05442827175886772,397,discovery
2013-04-04,0.12994770299020367,398,discovery
2013-04-05,-0.09621087562392963,398,discovery
2013-04-08,0.013823320609119243,398,discovery
2013-04-09,-0.008001036223179523,398,discovery
2013-04-10,0.053990387145679754,398,discovery
2013-04-11,-0.11730345188519795,398,discovery
2013-04-12,0.306098594046671,398,discovery
2013-04-15,-0.06790745065213852,398,discovery
2013-04-16,-0.1049452194669485,399,discovery
2013-04-17,0.17854846363014595,399,discovery
2013-04-18,0.08321861489652606,399,discovery
2013-04-19,0.10119375183605966,399,discovery
2013-04-22,-0.14732568357958073,399,discovery
2013-04-23,-0.027246881597118383,399,discovery
2013-04-24,-0.007028192681637512,399,discovery
2013-04-25,-0.13019923408190365,398,discovery
2013-04-26,-0.1680383840635271,399,discovery
2013-04-29,-0.09953990300840723,399,discovery
2013-04-30,0.17433151003906736,399,discovery
2013-05-01,0.09920930231024455,399,discovery
2013-05-02,0.04914842451287052,399,discovery
2013-05-03,-0.049687868073716945,399,discovery
2013-05-06,-0.20169911867262416,398,discovery
2013-05-07,-0.05847028219858218,398,discovery
2013-05-08,-0.054253943689073963,399,discovery
2013-05-09,0.15204986472144363,398,discovery
2013-05-10,0.17553116795214357,398,discovery
2013-05-13,0.11850984102716326,398,discovery
2013-05-14,-0.1159838157122834,397,discovery
2013-05-15,0.06278914771312823,398,discovery
2013-05-16,-0.1783704677968389,397,discovery
2013-05-17,-0.0733498683064137,396,discovery
2013-05-20,0.011241517754796504,398,discovery
2013-05-21,0.01934771806774186,398,discovery
2013-05-22,0.09546929762808427,398,discovery
2013-05-23,0.1633129665986889,399,discovery
2013-05-24,-0.16977995199385953,398,discovery
2013-05-28,0.09782078116651677,398,discovery
2013-05-29,-0.15123357274654836,399,discovery
2013-05-30,-0.19324048049328882,399,discovery
2013-05-31,-0.16536915734089105,400,discovery
2013-06-03,-0.15200660445713177,399,discovery
2013-06-04,0.21909749972357384,399,discovery
2013-06-05,0.19307337879445619,398,discovery
2013-06-06,-0.011950176207815499,399,discovery
2013-06-07,-0.06171653541822322,399,discovery
2013-06-10,-0.12369296138622182,398,discovery
2013-06-11,0.05243402638734089,399,discovery
2013-06-12,0.11934779661016416,399,discovery
2013-06-13,0.0612503913486011,399,discovery
2013-06-14,-0.016761076775876273,399,discovery
2013-06-17,-0.04646479244418936,399,discovery
2013-06-18,-0.24785624668518308,398,discovery
2013-06-19,-0.1603770451442088,398,discovery
2013-06-20,-0.1285261978807455,400,discovery
2013-06-21,0.1369890274358979,398,discovery
2013-06-24,0.16431343870509832,400,discovery
2013-06-25,0.13027260864545953,401,discovery
2013-06-26,-0.1326933567985514,400,discovery
2013-06-27,0.14374017053334193,399,discovery
2013-06-28,0.011378571599073127,401,discovery
2013-07-01,-0.01841807585242871,401,discovery
2013-07-02,0.19125571525901167,401,discovery
2013-07-03,0.03731604945912188,400,discovery
2013-07-05,0.008283259279577867,402,discovery
2013-07-08,-0.040808308308477176,402,discovery
2013-07-09,0.06317225404494595,402,discovery
2013-07-10,0.22757546146932997,402,discovery
2013-07-11,-0.004310221494735636,401,discovery
2013-07-12,-0.19553889327187066,402,discovery
2013-07-15,0.0994083517897992,402,discovery
2013-07-16,0.08400367756698518,401,discovery
2013-07-17,0.02455637874790933,401,discovery
2013-07-18,0.020670373595940508,402,discovery
2013-07-19,-0.02604064879966169,402,discovery
2013-07-22,0.038062764863889875,402,discovery
2013-07-23,0.019228381232223035,402,discovery
2013-07-24,-0.0791977251621711,403,discovery
2013-07-25,-0.08007886778105505,403,discovery
2013-07-26,0.08366649717366717,402,discovery
2013-07-29,0.09495611611706704,402,discovery
2013-07-30,0.14325384951635609,403,discovery
2013-07-31,-0.05158782924640643,401,discovery
2013-08-01,0.055532557993371263,400,discovery
2013-08-02,-0.03579360515435006,401,discovery
2013-08-05,-0.06882731385599045,401,discovery
2013-08-06,0.07081519259517821,402,discovery
2013-08-07,-2.9831776947390355e-05,402,discovery
2013-08-08,-0.08705956967719562,402,discovery
2013-08-09,0.10106499458470164,402,discovery
2013-08-12,-0.0858733058346784,402,discovery
2013-08-13,-0.2111442277688298,402,discovery
2013-08-14,0.2437749083822611,400,discovery
2013-08-15,-0.05889485310469448,401,discovery
2013-08-16,0.14384290661239907,401,discovery
2013-08-19,-0.06792492108675724,402,discovery
2013-08-20,0.04806658590146475,401,discovery
2013-08-21,-0.027555515861978012,402,discovery
2013-08-22,-0.02081473080287054,402,discovery
2013-08-23,-0.16847912437423515,401,discovery
2013-08-26,0.23097142730103623,401,discovery
2013-08-27,0.24017591327876744,402,discovery
2013-08-28,-0.1326480241198287,401,discovery
2013-08-29,0.26805948089232157,401,discovery
2013-08-30,0.04933959481977193,403,discovery
2013-09-03,0.06989124177007838,404,discovery
2013-09-04,-0.14513901583284253,401,discovery
2013-09-05,-0.05857104317295955,402,discovery
2013-09-06,0.143786834053755,403,discovery
2013-09-09,-0.039317500481756515,403,discovery
2013-09-10,-0.03442398382974187,403,discovery
2013-09-11,0.08596068882607824,402,discovery
2013-09-12,0.005657571913800616,400,discovery
2013-09-13,-0.03374315698987327,402,discovery
2013-09-16,-0.10443526740550339,403,discovery
2013-09-17,0.052904947785018426,402,discovery
2013-09-18,0.026396319965951726,404,discovery
2013-09-19,-0.040254725172925526,403,discovery
2013-09-20,0.17708817012601613,402,discovery
2013-09-23,0.11322009049206207,402,discovery
2013-09-24,0.16200145531992047,401,discovery
2013-09-25,0.057405764709818036,402,discovery
2013-09-26,0.0924804437935368,402,discovery
2013-09-27,0.02014324387850675,404,discovery
2013-09-30,-0.09554092977536696,402,discovery
2013-10-01,0.011211760776320448,402,discovery
2013-10-02,0.23869485329389062,402,discovery
2013-10-03,-0.15720165333406694,403,discovery
2013-10-04,-0.1771516482775498,400,discovery
2013-10-07,-0.07673443006822253,401,discovery
2013-10-08,0.28410604311785,401,discovery
2013-10-09,0.05829029989878733,401,discovery
2013-10-10,0.10467370168146115,404,discovery
2013-10-11,0.006054185814468268,401,discovery
2013-10-14,0.1271199437391373,402,discovery
2013-10-15,0.05085867817433069,401,discovery
2013-10-16,0.06992089754094483,403,discovery
2013-10-17,-0.07313816156362825,404,discovery
2013-10-18,-0.045841437191873745,403,discovery
2013-10-21,-0.19566862495440748,404,discovery
2013-10-22,0.06592360518306,403,discovery
2013-10-23,0.011625736681089807,403,discovery
2013-10-24,-0.24238990130886257,403,discovery
2013-10-25,0.041485338249988325,403,discovery
2013-10-28,-0.0827505696446375,405,discovery
2013-10-29,0.07025202803032243,404,discovery
2013-10-30,-0.01830995399092076,403,discovery
2013-10-31,0.01787808431930766,403,discovery
2013-11-01,0.14205304578662364,404,discovery
2013-11-04,-0.2561233476758123,405,discovery
2013-11-05,-0.31040652906701127,406,discovery
2013-11-06,0.26926078655642294,406,discovery
2013-11-07,0.08159200115624426,405,discovery
2013-11-08,-0.0369939337579516,405,discovery
2013-11-11,0.16279690042991452,405,discovery
2013-11-12,0.049228650606284424,403,discovery
2013-11-13,-0.05505574060118799,405,discovery
2013-11-14,-0.16119280537655328,404,discovery
2013-11-15,-0.07030471009921749,404,discovery
2013-11-18,0.05738763501292376,404,discovery
2013-11-19,0.2121806338825428,405,discovery
2013-11-20,0.11239761858933554,404,discovery
2013-11-21,-0.06512399828614268,404,discovery
2013-11-22,0.1543534929803853,402,discovery
2013-11-25,-0.007427075832537875,404,discovery
2013-11-26,-0.0395627529871472,402,discovery
2013-11-27,0.1960997524114315,404,discovery
2013-11-29,-0.10494436215198308,405,discovery
2013-12-02,-0.004568662060623911,406,discovery
2013-12-03,0.0019189828593326056,403,discovery
2013-12-04,0.04706077186196064,404,discovery
2013-12-05,-0.10535342349598284,404,discovery
2013-12-06,0.037026659357974105,403,discovery
2013-12-09,-0.13212527865090462,404,discovery
2013-12-10,0.15102528356117487,404,discovery
2013-12-11,0.09350047144947092,403,discovery
2013-12-12,-0.015762374291644177,403,discovery
2013-12-13,0.048949599177628214,403,discovery
2013-12-16,-0.013336714219103813,403,discovery
2013-12-17,-0.06907931882582513,404,discovery
2013-12-18,0.08763434458881272,404,discovery
2013-12-19,-0.148609285171089,403,discovery
2013-12-20,0.023449858258104486,403,discovery
2013-12-23,0.06926187904236501,403,discovery
2013-12-24,-0.2903618419234238,402,discovery
2013-12-26,-0.10949451029992006,403,discovery
2013-12-27,0.12039299833765428,405,discovery
2013-12-30,0.0179815992844565,404,discovery
2013-12-31,0.03541787583835093,404,discovery
2014-01-02,-0.001391989541168954,407,discovery
2014-01-03,0.07274210988548988,406,discovery
2014-01-06,0.1059344316692559,406,discovery
2014-01-07,0.02980411954210002,404,discovery
2014-01-08,-0.02393835759061692,406,discovery
2014-01-09,-0.20196606282127114,406,discovery
2014-01-10,0.21045616933824265,404,discovery
2014-01-13,-0.08976516898046588,405,discovery
2014-01-14,-0.038439348973852386,405,discovery
2014-01-15,0.04818645525474656,404,discovery
2014-01-16,0.06028750596187879,404,discovery
2014-01-17,0.06991501723994062,405,discovery
2014-01-21,-0.1797204640578885,405,discovery
2014-01-22,-0.26226192562855877,406,discovery
2014-01-23,-0.12854361153963595,407,discovery
2014-01-24,0.1786358299831227,406,discovery
2014-01-27,-0.026113128109123942,406,discovery
2014-01-28,0.20638020810189933,407,discovery
2014-01-29,0.039746671739410426,408,discovery
2014-01-30,-0.1320396712714068,406,discovery
2014-01-31,0.018259610978939658,408,discovery
2014-02-03,-0.017008755891648276,408,discovery
2014-02-04,0.028438466985418267,407,discovery
2014-02-05,0.1817233997270298,406,discovery
2014-02-06,-0.08961910027184002,408,discovery
2014-02-07,-0.005253897433308174,406,discovery
2014-02-10,0.10340092531785952,408,discovery
2014-02-11,0.10134252835154729,408,discovery
2014-02-12,-0.08057345414658293,409,discovery
2014-02-13,0.15598559507552934,407,discovery
2014-02-14,-0.06962497000476266,406,discovery
2014-02-18,0.09628401117858056,406,discovery
2014-02-19,0.11045982389289384,408,discovery
2014-02-20,0.12910216314634188,407,discovery
2014-02-21,-0.015964227088062756,407,discovery
2014-02-24,-0.12994574658504457,407,discovery
2014-02-25,-0.03265907110311887,408,discovery
2014-02-26,-0.03781743504322283,408,discovery
2014-02-27,0.03914974383210606,406,discovery
2014-02-28,0.32240606907822583,407,discovery
2014-03-03,0.010060574814866352,407,discovery
2014-03-04,-0.08916733424950543,407,discovery
2014-03-05,-0.04852357531555725,407,discovery
2014-03-06,-0.047092317740687326,406,discovery
2014-03-07,-0.14234959708200512,406,discovery
2014-03-10,0.09881857452541339,406,discovery
2014-03-11,-0.07665995894690512,406,discovery
2014-03-12,-0.01802893809164882,407,discovery
2014-03-13,0.07615573684890467,406,discovery
2014-03-14,0.11663511974077306,407,discovery
2014-03-17,-0.16355266756995732,407,discovery
2014-03-18,0.087247551050942,406,discovery
2014-03-19,-0.15412200096211498,407,discovery
2014-03-20,-0.22310294728790112,406,discovery
2014-03-21,-0.10300137063081537,407,discovery
2014-03-24,-0.2572601507766141,406,discovery
2014-03-25,-0.1305981016630881,406,discovery
2014-03-26,-0.018530077430054328,406,discovery
2014-03-27,0.07250146187386167,407,discovery
2014-03-28,0.24172546531091404,406,discovery
2014-03-31,-0.10263542514043186,408,discovery
2014-04-01,-0.2546839218696097,405,discovery
2014-04-02,-0.3965544524458323,406,discovery
2014-04-03,-0.2638067800150061,407,discovery
2014-04-04,-0.02425995051921114,406,discovery
2014-04-07,0.38471204695495653,406,discovery
2014-04-08,-0.43616959757785306,406,discovery
2014-04-09,-0.12070981991382898,406,discovery
2014-04-10,-0.04894818499328505,406,discovery
2014-04-11,0.0793868321910406,406,discovery
2014-04-14,0.3282952962735967,406,discovery
2014-04-15,0.15105573903522898,408,discovery
2014-04-16,0.14643319462258939,407,discovery
2014-04-17,0.149685912634553,408,discovery
2014-04-21,-0.04769217495112057,407,discovery
2014-04-22,-0.09973744856539439,406,discovery
2014-04-23,-0.26015270070042,408,discovery
2014-04-24,-0.28195701911220056,407,discovery
2014-04-25,0.18538749727673134,409,discovery
2014-04-28,0.1286018281639337,406,discovery
2014-04-29,0.06388469164528454,406,discovery
2014-04-30,0.1372089930122699,407,discovery
2014-05-01,0.17339762224880986,406,discovery
2014-05-02,-0.11320102358100265,407,discovery
2014-05-05,-0.05546181583614202,408,discovery
2014-05-06,-0.12190074202739799,408,discovery
2014-05-07,0.017337706962925244,407,discovery
2014-05-08,0.2261471037854792,408,discovery
2014-05-09,-0.10626351681789378,408,discovery
2014-05-12,-0.07261468573795031,409,discovery
2014-05-13,-0.1621240210826056,409,discovery
2014-05-14,-0.028310692893956498,409,discovery
2014-05-15,0.18580624227198858,409,discovery
2014-05-16,-0.07667598380446988,408,discovery
2014-05-19,0.12484683720827067,409,discovery
2014-05-20,0.08145008757652111,409,discovery
2014-05-21,0.1750197833457112,409,discovery
2014-05-22,0.21622532269163003,407,discovery
2014-05-23,-0.02522463640719753,407,discovery
2014-05-27,0.08855591697453043,409,discovery
2014-05-28,0.02891851245891006,407,discovery
2014-05-29,0.14283987759483274,407,discovery
2014-05-30,-0.03818476363171638,408,discovery
2014-06-02,0.04811056964809387,407,discovery
2014-06-03,-0.02138859412959643,409,discovery
2014-06-04,-0.029443268225609328,408,discovery
2014-06-05,-0.090010622411237,408,discovery
2014-06-06,-0.04906734099784822,408,discovery
2014-06-09,0.13589124608266837,408,discovery
2014-06-10,-0.25784605427671825,408,discovery
2014-06-11,0.05781775788233878,408,discovery
2014-06-12,-0.06768804426954435,409,discovery
2014-06-13,0.08772568489370888,407,discovery
2014-06-16,0.05805808888165548,407,discovery
2014-06-17,-0.016347799976271532,407,discovery
2014-06-18,0.15296263820300046,408,discovery
2014-06-19,-0.07662500627250142,408,discovery
2014-06-20,-0.13206885967625046,409,discovery
2014-06-23,0.22247252891842442,409,discovery
2014-06-24,0.0634505396545792,409,discovery
2014-06-25,-0.06851520227321135,409,discovery
2014-06-26,0.030179691131249888,409,discovery
2014-06-27,0.12593358693016973,410,discovery
2014-06-30,-0.13386098498768195,410,discovery
2014-07-01,-0.010885851948755383,410,discovery
2014-07-02,-0.16580361136227695,409,discovery
2014-07-03,-0.11185771077898461,410,discovery
2014-07-07,0.11328250807411328,410,discovery
2014-07-08,0.04793978171714746,410,discovery
2014-07-09,-0.02294004458606577,409,discovery
2014-07-10,0.13427163265505748,409,discovery
2014-07-11,-0.14042141739679156,412,discovery
2014-07-14,-0.15036880773197023,410,discovery
2014-07-15,-0.21703430991303702,411,discovery
2014-07-16,0.2662386080656126,410,discovery
2014-07-17,-0.030040973313199083,410,discovery
2014-07-18,0.12170305073045576,411,discovery
2014-07-21,0.0156216767763613,412,discovery
2014-07-22,-0.07982358450500333,412,discovery
2014-07-23,-0.0396456658889193,411,discovery
2014-07-24,-0.010934755394856392,411,discovery
2014-07-25,-0.024475845842046935,411,discovery
2014-07-28,-0.05739936047022661,411,discovery
2014-07-29,-0.18979742459625618,411,discovery
2014-07-30,0.07924403646318691,410,discovery
2014-07-31,0.11637265577754832,411,discovery
2014-08-01,-0.16198609290430455,411,discovery
2014-08-04,-0.06864904231700919,411,discovery
2014-08-05,-0.015860803038656827,410,discovery
2014-08-06,-0.04250055172294153,410,discovery
2014-08-07,0.06144099400844311,410,discovery
2014-08-08,0.04056475705546262,410,discovery
2014-08-11,0.2584135888804443,410,discovery
2014-08-12,-0.07874730268558856,411,discovery
2014-08-13,0.22010578279606904,410,discovery
2014-08-14,0.013805216360269193,410,discovery
2014-08-15,0.028015901823566176,411,discovery
2014-08-18,-0.06301699645631337,412,discovery
2014-08-19,-0.20959714871390017,410,discovery
2014-08-20,0.09550791182745876,411,discovery
2014-08-21,0.028553345617100157,410,discovery
2014-08-22,-0.14764974760061017,410,discovery
2014-08-25,0.020924382133411978,410,discovery
2014-08-26,-0.0016309743390767809,411,discovery
2014-08-27,0.005252348086898255,409,discovery
2014-08-28,0.14294907435849716,409,discovery
2014-08-29,-0.034946550217388364,409,discovery
2014-09-02,-0.11316218300460205,409,discovery
2014-09-03,0.09520089706918997,410,discovery
2014-09-04,0.15760070497881945,409,discovery
2014-09-05,-0.04101658350075151,409,discovery
2014-09-08,0.05863955917536393,409,discovery
2014-09-09,-0.05640092050283816,409,discovery
2014-09-10,-0.0973704934711089,409,discovery
2014-09-11,-0.06718730624451386,409,discovery
2014-09-12,0.2683893075699339,410,discovery
2014-09-15,-0.022114900595496575,409,discovery
2014-09-16,0.10642390150098538,409,discovery
2014-09-17,-0.09852303676992179,410,discovery
2014-09-18,-0.005648913872795436,409,discovery
2014-09-19,-0.03556051686683663,409,discovery
2014-09-22,0.11065754484859956,410,discovery
2014-09-23,-0.11191273071718302,410,discovery
2014-09-24,0.11333730893035875,409,discovery
2014-09-25,0.12801683896006577,408,discovery
2014-09-26,0.053267542229443535,408,discovery
2014-09-29,-0.2606374294758661,408,discovery
2014-09-30,-0.05911496198344604,409,discovery
2014-10-01,0.28890718340647187,410,discovery
2014-10-02,-0.1389384875829661,408,discovery
2014-10-03,-0.08326560338912437,408,discovery
2014-10-06,-0.005826938761201291,409,discovery
2014-10-07,-0.0902952925307885,410,discovery
2014-10-08,-0.17992799526786155,410,discovery
2014-10-09,-0.3660959653937102,410,discovery
2014-10-10,0.020826700688520782,410,discovery
2014-10-13,0.000934033096409493,410,discovery
2014-10-14,0.07244750118614994,411,discovery
2014-10-15,0.1953243499358087,410,discovery
2014-10-16,0.17679882333969094,410,discovery
2014-10-17,0.23076502525336967,410,discovery
2014-10-20,0.005103708665952701,410,discovery
2014-10-21,-0.07722867847339107,411,discovery
2014-10-22,0.047364244614190074,410,discovery
2014-10-23,-0.006948008637270116,410,discovery
2014-10-24,-0.032811470960709174,410,discovery
2014-10-27,0.10105970407905152,410,discovery
2014-10-28,-0.014707647814960293,410,discovery
