per_side_cost_bps,momentum_sharpe,overlay_sharpe,sharpe_gap_overlay_minus_momentum,momentum_ann_return_arithmetic,overlay_ann_return_arithmetic,ann_return_gap_overlay_minus_momentum,momentum_max_drawdown,overlay_max_drawdown,momentum_avg_turnover,overlay_avg_turnover
215.0,0.06680534667513599,-0.05241338056447224,-0.11921872723960823,0.007107544187099836,-0.004412498442352696,-0.011520042629452533,-0.21939509905195687,-0.15969663237912313,0.40072974644403214,0.4941094619666048
215.5,0.06522137360738244,-0.0548778350245341,-0.12009920863191653,0.00693923769359333,-0.004620024416378657,-0.011559262109971987,-0.2195855082300796,-0.16001066168676592,0.40072974644403214,0.4941094619666048
216.0,0.06363749826358958,-0.057342233081718444,-0.12097973134530803,0.006770931200086845,-0.004827550390404647,-0.011598481590491492,-0.21977587535931298,-0.16032458216773227,0.40072974644403214,0.4941094619666048
216.5,0.06205372067764189,-0.05980657464704133,-0.12186029532468322,0.006602624706580358,-0.005035076364430602,-0.011637701071010961,-0.21996620044797877,-0.16063839385678724,0.40072974644403214,0.4941094619666048
217.0,0.06047004088340909,-0.0622708596315326,-0.12274090051494169,0.006434318213073862,-0.005242602338456583,-0.011676920551530445,-0.2201564835043981,-0.16095209678868727,0.40072974644403214,0.4941094619666048
217.5,0.05888645891474624,-0.06473508794623353,-0.12362154686097977,0.0062660117195673624,-0.005450128312482569,-0.011716140032049932,-0.22034672453688997,-0.16126569099817745,0.40072974644403214,0.4941094619666048
218.0,0.057302974805493574,-0.06719925950219761,-0.1245022343076912,0.006097705226060867,-0.005657654286508529,-0.011755359512569397,-0.2205369235537724,-0.16157917651999465,0.40072974644403214,0.4941094619666048
218.5,0.055719588589476336,-0.06966337421049167,-0.125382962799968,0.005929398732554368,-0.00586518026053451,-0.011794578993088878,-0.2207270805633622,-0.16189255338886288,0.40072974644403214,0.4941094619666048
219.0,0.05413630030050527,-0.07212743198219385,-0.1262637322826991,0.00576109223904789,-0.006072706234560468,-0.011833798473608357,-0.22091719557397427,-0.16220582163949826,0.40072974644403214,0.4941094619666048
219.5,0.05255310997237557,-0.07459143272839579,-0.12714454270077136,0.005592785745541382,-0.006280232208586456,-0.011873017954127839,-0.22110726859392182,-0.16251898130660525,0.40072974644403214,0.4941094619666048
220.0,0.050970017638868555,-0.07705537636020034,-0.1280253939990689,0.005424479252034897,-0.0064877581826124145,-0.01191223743464731,-0.22129729963151745,-0.1628320324248791,0.40072974644403214,0.4941094619666048
220.5,0.04938702333374989,-0.07951926278872405,-0.12890628612247396,0.005256172758528399,-0.006695284156638394,-0.011951456915166792,-0.22148728869507117,-0.16314497502900438,0.40072974644403214,0.4941094619666048
221.0,0.04780412709077093,-0.08198309192509508,-0.129787219015866,0.005087866265021908,-0.006902810130664378,-0.011990676395686286,-0.221677235792893,-0.1634578091536566,0.40072974644403214,0.4941094619666048
221.5,0.04622132894366795,-0.08444686368045404,-0.130668192624122,0.004919559771515419,-0.007110336104690342,-0.012029895876205761,-0.22186714093328952,-0.1637705348334988,0.40072974644403214,0.4941094619666048
222.0,0.044638628926162355,-0.08691057796595474,-0.13154920689211708,0.004751253278008923,-0.007317862078716322,-0.012069115356725245,-0.22205700412456775,-0.16408315210318614,0.40072974644403214,0.4941094619666048
222.5,0.04305602707196091,-0.08937423469276277,-0.1324302617647237,0.00458294678450243,-0.007525388052742295,-0.012108334837244725,-0.22224682537503238,-0.16439566099736336,0.40072974644403214,0.4941094619666048
223.0,0.041473523414755346,-0.09183783377205669,-0.13331135718681203,0.004414640290995932,-0.007732914026768271,-0.012147554317764203,-0.22243660469298665,-0.16470806155066353,0.40072974644403214,0.4941094619666048
223.5,0.039891117988222695,-0.09430137511502747,-0.13419249310325015,0.004246333797489438,-0.007940440000794255,-0.012186773798283694,-0.22262634208673282,-0.16502035379771085,0.40072974644403214,0.4941094619666048
224.0,0.0383088108260252,-0.09676485863287825,-0.13507366945890345,0.004078027303982959,-0.00814796597482022,-0.01222599327880318,-0.2228160375645709,-0.1653325377731194,0.40072974644403214,0.4941094619666048
224.5,0.03672660196180982,-0.09922828423682556,-0.13595488619863538,0.003909720810476458,-0.008355491948846203,-0.012265212759322661,-0.22300569113480007,-0.1656446135114925,0.40072974644403214,0.4941094619666048
225.0,0.03514449142920921,-0.10169165183809757,-0.13683614326730678,0.00374141431696996,-0.008563017922872162,-0.012304432239842122,-0.22319530280571798,-0.16595658104742472,0.40072974644403214,0.4941094619666048
225.5,0.03356247926184103,-0.104154961347936,-0.13771744060977703,0.0035731078234634704,-0.008770543896898143,-0.012343651720361613,-0.22338487258562045,-0.16626844041549882,0.40072974644403214,0.4941094619666048
226.0,0.03198056549330778,-0.10661821267759448,-0.13859877817090227,0.003404801329956963,-0.008978069870924121,-0.012382871200881084,-0.2235744004828022,-0.1665801916502876,0.40072974644403214,0.4941094619666048
226.5,0.03039875015719773,-0.10908140573833941,-0.13948015589553714,0.0032364948364504756,-0.009185595844950094,-0.01242209068140057,-0.22376388650555634,-0.16689183478635494,0.40072974644403214,0.4941094619666048
227.0,0.02881703328708371,-0.1115445404414501,-0.1403615737285338,0.0030681883429439843,-0.009393121818976075,-0.01246131016192006,-0.2239533306621746,-0.16720336985825357,0.40072974644403214,0.4941094619666048
227.5,0.027235414916524068,-0.11400761669821789,-0.14124303161474197,0.0028998818494375034,-0.009600647793002027,-0.01250052964243953,-0.22414273296094722,-0.16751479690052717,0.40072974644403214,0.4941094619666048
228.0,0.025653895079061857,-0.11647063441994791,-0.14212452949900978,0.002731575355931001,-0.009808173767028007,-0.012539749122959007,-0.22433209341016347,-0.16782611594770758,0.40072974644403214,0.4941094619666048
228.5,0.02407247380822586,-0.11893359351795685,-0.1430060673261827,0.0025632688624245047,-0.010015699741053978,-0.012578968603478482,-0.22452141201811027,-0.1681373270343186,0.40072974644403214,0.4941094619666048
229.0,0.022491151137529676,-0.12139649390357486,-0.14388764504110454,0.002394962368918009,-0.010223225715079958,-0.012618188083997967,-0.22471068879307388,-0.1684484301948721,0.40072974644403214,0.4941094619666048
229.5,0.0209099271004721,-0.1238593354881443,-0.14476926258861642,0.002226655875411513,-0.010430751689105934,-0.012657407564517447,-0.224899923743338,-0.16875942546387135,0.40072974644403214,0.4941094619666048
230.0,0.019328801730537255,-0.12632211818302044,-0.1456509199135577,0.0020583493819050338,-0.010638277663131903,-0.012696627045036938,-0.22508911687718614,-0.16907031287580798,0.40072974644403214,0.4941094619666048
230.5,0.017747775061193856,-0.1287848418995717,-0.14653261696076555,0.0018900428883985312,-0.010845803637157894,-0.012735846525556425,-0.2252782682029001,-0.16938109246516497,0.40072974644403214,0.4941094619666048
231.0,0.016166847125896618,-0.13124750654917827,-0.14741435367507488,0.001721736394892055,-0.01105332961118385,-0.012775066006075905,-0.22546737772875958,-0.16969176426641464,0.40072974644403214,0.4941094619666048
231.5,0.014586017958084398,-0.1337101120432344,-0.1482961300013188,0.0015534299013855492,-0.011260855585209832,-0.012814285486595382,-0.2256564454630431,-0.17000232831401885,0.40072974644403214,0.4941094619666048
232.0,0.013005287591182102,-0.13617265829314626,-0.14917794588432837,0.001385123407879053,-0.011468381559235814,-0.012853504967114867,-0.22584547141402844,-0.17031278464242994,0.40072974644403214,0.4941094619666048
232.5,0.0114246560585994,-0.1386351452103327,-0.15005980126893212,0.0012168169143725672,-0.011675907533261767,-0.012892724447634334,-0.22603445558999058,-0.1706231332860898,0.40072974644403214,0.4941094619666048
233.0,0.009844123393730858,-0.14109757270622644,-0.1509416960999573,0.0010485104208660645,-0.011883433507287749,-0.012931943928153814,-0.22622339799920466,-0.17093337427943067,0.40072974644403214,0.4941094619666048
233.5,0.008263689629956645,-0.14355994069227196,-0.1518236303222286,0.0008802039273595686,-0.012090959481313727,-0.012971163408673296,-0.2264122986499434,-0.17124350765687368,0.40072974644403214,0.4941094619666048
234.0,0.006683354800641857,-0.14602224907992703,-0.1527056038805689,0.0007118974338530793,-0.0122984854553397,-0.01301038288919278,-0.22660115755047738,-0.17155353345283153,0.40072974644403214,0.4941094619666048
234.5,0.005103118939136566,-0.14848449778066253,-0.1535876167197991,0.00054359094034658,-0.012506011429365686,-0.013049602369712266,-0.22678997470907714,-0.17186345170170592,0.40072974644403214,0.4941094619666048
235.0,0.0035229820787763605,-0.15094668670596134,-0.1544696687847377,0.000375284446840094,-0.012713537403391647,-0.013088821850231741,-0.22697875013401114,-0.1721732624378881,0.40072974644403214,0.4941094619666048
235.5,0.001942944252881493,-0.15340881576732057,-0.15535176002020207,0.00020697795333359472,-0.012921063377417627,-0.013128041330751222,-0.2271674838335459,-0.17248296569575905,0.40072974644403214,0.4941094619666048
236.0,0.00036300549475779285,-0.1558708848762491,-0.15623389037100688,3.867145982710207e-05,-0.0131285893514436,-0.013167260811270702,-0.22735617581594825,-0.17279256150969102,0.40072974644403214,0.4941094619666048
236.5,-0.00121683416230406,-0.15833289394426928,-0.15711605978196522,-0.0001296350336793939,-0.013336115325469567,-0.013206480291790173,-0.227544826089481,-0.17310204991404565,0.40072974644403214,0.4941094619666048
237.0,-0.002796574685028032,-0.16079484288291646,-0.15799826819788843,-0.0002979415271858799,-0.013543641299495542,-0.013245699772309662,-0.2277334346624078,-0.17341143094317402,0.40072974644403214,0.4941094619666048
237.5,-0.00437621604015327,-0.16325673160373871,-0.15888051556358546,-0.00046624802069237587,-0.013751167273521516,-0.01328491925282914,-0.22792200154298947,-0.17372070463141764,0.40072974644403214,0.4941094619666048
238.0,-0.0059557581944335684,-0.16571856001829727,-0.1597628018238637,-0.0006345545141988784,-0.0139586932475475,-0.01332413873334862,-0.22811052673948595,-0.17402987101310718,0.40072974644403214,0.4941094619666048
238.5,-0.007535201114637469,-0.16818032803816596,-0.1606451269235285,-0.0008028610077053712,-0.014166219221573467,-0.013363358213868096,-0.2282990102601551,-0.17433893012256474,0.40072974644403214,0.4941094619666048
239.0,-0.009114544767548569,-0.1706420355749323,-0.1615274908073837,-0.0009711675012118571,-0.014373745195599447,-0.01340257769438759,-0.2284874521132546,-0.17464788199410108,0.40072974644403214,0.4941094619666048
239.5,-0.010693789119965396,-0.17310368254019615,-0.16240989342023074,-0.0011394739947183463,-0.014581271169625412,-0.013441797174907066,-0.22867585230703913,-0.174956726662017,0.40072974644403214,0.4941094619666048
240.0,-0.012272934138701168,-0.17556526884557094,-0.16329233470686977,-0.001307780488224829,-0.014788797143651385,-0.013481016655426557,-0.2288642108497636,-0.1752654641606044,0.40072974644403214,0.4941094619666048
240.5,-0.01385197979058444,-0.17802679440268304,-0.1641748146120986,-0.001476086981731345,-0.014996323117677368,-0.013520236135946023,-0.22905252774967932,-0.1755740945241433,0.40072974644403214,0.4941094619666048
241.0,-0.015430926042457611,-0.18048825912317137,-0.16505733308071377,-0.0016443934752378242,-0.015203849091703333,-0.013559455616465509,-0.22924080301503869,-0.17588261778690573,0.40072974644403214,0.4941094619666048
241.5,-0.0170097728611792,-0.18294966291868875,-0.16593989005750956,-0.0018126999687443303,-0.015411375065729318,-0.013598675096984987,-0.22942903665409087,-0.1761910339831525,0.40072974644403214,0.4941094619666048
242.0,-0.01858852021362158,-0.18541100570090027,-0.16682248548727868,-0.001981006462250816,-0.015618901039755273,-0.013637894577504457,-0.2296172286750836,-0.17649934314713434,0.40072974644403214,0.4941094619666048
242.5,-0.020167168066672698,-0.1878722873814851,-0.16770511931481238,-0.0021493129557573123,-0.015826427013781258,-0.013677114058023946,-0.22980537908626464,-0.17680754531309162,0.40072974644403214,0.4941094619666048
243.0,-0.021745716387235124,-0.1903335078721347,-0.16858779148489958,-0.002317619449263818,-0.01603395298780724,-0.013716333538543422,-0.2299934878958786,-0.17711564051525597,0.40072974644403214,0.4941094619666048
243.5,-0.023324165142225982,-0.19279466708455376,-0.16947050194232777,-0.0024859259427703006,-0.016241478961833197,-0.013755553019062896,-0.23018155511216898,-0.17742362878784734,0.40072974644403214,0.4941094619666048
244.0,-0.024902514298578007,-0.19525576493046082,-0.1703532506318828,-0.0026542324362768066,-0.016449004935859185,-0.01379477249958238,-0.2303695807433792,-0.17773151016507782,0.40072974644403214,0.4941094619666048
244.5,-0.026480763823237996,-0.19771680132158667,-0.17123603749834868,-0.0028225389297832923,-0.016656530909885153,-0.013833991980101861,-0.23055756479774991,-0.17803928468114738,0.40072974644403214,0.4941094619666048
245.0,-0.02805891368316824,-0.20017777616967597,-0.17211886248650773,-0.002990845423289782,-0.016864056883911124,-0.013873211460621341,-0.23074550728352017,-0.17834695237024745,0.40072974644403214,0.4941094619666048
245.5,-0.02963696384534562,-0.20263868938648638,-0.17300172554114077,-0.003159151916796268,-0.017071582857937098,-0.01391243094114083,-0.23093340820892883,-0.1786545132665579,0.40072974644403214,0.4941094619666048
246.0,-0.031214914276762134,-0.2050995408837888,-0.17388462660702667,-0.003327458410302767,-0.017279108831963083,-0.013951650421660316,-0.23112126758221185,-0.1789619674042502,0.40072974644403214,0.4941094619666048
246.5,-0.032792764944424506,-0.20756033057336704,-0.17476756562894252,-0.0034957649038092798,-0.017486634805989058,-0.013990869902179778,-0.23130908541160478,-0.17926931481748454,0.40072974644403214,0.4941094619666048
247.0,-0.034370515815353865,-0.21002105836701845,-0.1756505425516646,-0.003664071397315756,-0.017694160780015025,-0.014030089382699269,-0.23149686170534123,-0.17957655554041296,0.40072974644403214,0.4941094619666048
247.5,-0.03594816685658716,-0.21248172417655392,-0.17653355731996676,-0.003832377890822245,-0.017901686754041,-0.014069308863218754,-0.23168459647165374,-0.17988368960717505,0.40072974644403214,0.4941094619666048
248.0,-0.03752571803517561,-0.21494232791379697,-0.17741660987862135,-0.004000684384328731,-0.01810921272806696,-0.01410852834373823,-0.23187228971877327,-0.1801907170519016,0.40072974644403214,0.4941094619666048
248.5,-0.03910316931818558,-0.2174028694905853,-0.1782997001723997,-0.004168990877835224,-0.018316738702092952,-0.014147747824257728,-0.2320599414549288,-0.18049763790871354,0.40072974644403214,0.4941094619666048
249.0,-0.04068052067269828,-0.21986334881876893,-0.17918282814607064,-0.004337297371341734,-0.018524264676118927,-0.014186967304777193,-0.23224755168834832,-0.18080445221172226,0.40072974644403214,0.4941094619666048
249.5,-0.0422577720658094,-0.2223237658102116,-0.1800659937444022,-0.004505603864848223,-0.01873179065014489,-0.014226186785296668,-0.2324351204272591,-0.1811111599950278,0.40072974644403214,0.4941094619666048
250.0,-0.04383492346463013,-0.22478412037679094,-0.1809491969121608,-0.004673910358354718,-0.018939316624170876,-0.014265406265816159,-0.23262264767988505,-0.1814177612927207,0.40072974644403214,0.4941094619666048
250.5,-0.04541197483628612,-0.22724441243039686,-0.18183243759411075,-0.004842216851861204,-0.01914684259819684,-0.014304625746335637,-0.23281013345445134,-0.18172425613888243,0.40072974644403214,0.4941094619666048
251.0,-0.04698892614791828,-0.22970464188293377,-0.1827157157350155,-0.005010523345367703,-0.019354368572222818,-0.014343845226855115,-0.23299757775917906,-0.18203064456758355,0.40072974644403214,0.4941094619666048
251.5,-0.048565777366682064,-0.23216480864631855,-0.1835990312796365,-0.005178829838874203,-0.01956189454624879,-0.014383064707374587,-0.2331849806022891,-0.18233692661288448,0.40072974644403214,0.4941094619666048
252.0,-0.05014252845974785,-0.23462491263248203,-0.1844823841727342,-0.005347136332380689,-0.019769420520274764,-0.014422284187894076,-0.2333723419920013,-0.18264310230883662,0.40072974644403214,0.4941094619666048
252.5,-0.051719179394301255,-0.23708495375336827,-0.185365774359067,-0.005515442825887188,-0.01997694649430074,-0.014461503668413554,-0.233559661936533,-0.18294917168948155,0.40072974644403214,0.4941094619666048
253.0,-0.0532957301375423,-0.23954493192093454,-0.18624920178339224,-0.005683749319393677,-0.02018447246832671,-0.014500723148933033,-0.23374694044410094,-0.18325513478884758,0.40072974644403214,0.4941094619666048
253.5,-0.05487218065668638,-0.24200484704715222,-0.18713266639046583,-0.005852055812900177,-0.020391998442352687,-0.014539942629452511,-0.23393417752292,-0.1835609916409583,0.40072974644403214,0.4941094619666048
254.0,-0.05644853091896327,-0.24446469904400514,-0.18801616812504188,-0.006020362306406659,-0.020599524416378648,-0.01457916210997199,-0.2341213731812034,-0.18386674227982347,0.40072974644403214,0.4941094619666048
254.5,-0.058024780891618194,-0.24692448782349183,-0.18889970693187363,-0.006188668799913152,-0.020807050390404636,-0.014618381590491485,-0.23430852742716424,-0.18417238673944447,0.40072974644403214,0.4941094619666048
255.0,-0.059600930541911,-0.24938421329762317,-0.18978328275571216,-0.006356975293419658,-0.02101457636443061,-0.014657601071010953,-0.23449564026901226,-0.1844779250538119,0.40072974644403214,0.4941094619666048
255.5,-0.06117697983711619,-0.2518438753784242,-0.190666895541308,-0.006525281786926151,-0.021222102338456585,-0.014696820551530435,-0.23468271171495703,-0.1847833572569073,0.40072974644403214,0.4941094619666048
256.0,-0.06275292874452354,-0.25430347397793324,-0.1915505452334097,-0.006693588280432643,-0.02142962831248256,-0.014736040032049917,-0.23486974177320663,-0.18508868338270135,0.40072974644403214,0.4941094619666048
256.5,-0.06432877723143736,-0.256763009008202,-0.1924342317767646,-0.006861894773939113,-0.021637154286508517,-0.014775259512569404,-0.23505673045196718,-0.18539390346515472,0.40072974644403214,0.4941094619666048
257.0,-0.06590452526517775,-0.25922248038129664,-0.19331795511611888,-0.007030201267445625,-0.02184468026053451,-0.014814478993088884,-0.235243677759443,-0.18569901753822027,0.40072974644403214,0.4941094619666048
257.5,-0.0674801728130784,-0.26168188800929554,-0.19420171519621715,-0.007198507760952118,-0.022052206234560487,-0.01485369847360837,-0.23543058370383818,-0.1860040256358374,0.40072974644403214,0.4941094619666048
258.0,-0.06905571984248875,-0.2641412318042915,-0.19508551196180274,-0.007366814254458607,-0.022259732208586454,-0.014892917954127848,-0.23561744829335485,-0.1863089277919383,0.40072974644403214,0.4941094619666048
258.5,-0.07063116632077301,-0.26660051167839066,-0.19596934535761765,-0.007535120747965102,-0.022467258182612426,-0.014932137434647323,-0.23580427153619343,-0.18661372404044463,0.40072974644403214,0.4941094619666048
259.0,-0.07220651221531,-0.2690597275437128,-0.19685321532840283,-0.007703427241471579,-0.02267478415663839,-0.01497135691516681,-0.2359910534405535,-0.1869184144152667,0.40072974644403214,0.4941094619666048
259.5,-0.07378175749349423,-0.2715188793123918,-0.19773712181889758,-0.007871733734978098,-0.02288231013066438,-0.015010576395686284,-0.23617779401463213,-0.18722299895030692,0.40072974644403214,0.4941094619666048
260.0,-0.07535690212273385,-0.27397796689657417,-0.1986210647738403,-0.008040040228484584,-0.02308983610469035,-0.015049795876205765,-0.2363644932666259,-0.18752747767945643,0.40072974644403214,0.4941094619666048
260.5,-0.07693194607045298,-0.27643699020842105,-0.19950504413796807,-0.008208346721991076,-0.02329736207871633,-0.015089015356725254,-0.23655115120472936,-0.18783185063659735,0.40072974644403214,0.4941094619666048
261.0,-0.0785068893040903,-0.27889594916010646,-0.20038905985601616,-0.008376653215497576,-0.023504888052742305,-0.01512823483724473,-0.23673776783713596,-0.18813611785560025,0.40072974644403214,0.4941094619666048
261.5,-0.08008173179109906,-0.2813548436638186,-0.2012731118727195,-0.008544959709004051,-0.02371241402676827,-0.015167454317764218,-0.23692434317203825,-0.18844027937032792,0.40072974644403214,0.4941094619666048
262.0,-0.08165647349894832,-0.28381367363175947,-0.20215720013281113,-0.008713266202510566,-0.023919940000794254,-0.015206673798283688,-0.23711087721762603,-0.18874433521463152,0.40072974644403214,0.4941094619666048
262.5,-0.0832311143951208,-0.28627243897614424,-0.20304132458102342,-0.008881572696017045,-0.024127465974820222,-0.015245893278803177,-0.23729736998208895,-0.18904828542235308,0.40072974644403214,0.4941094619666048
263.0,-0.08480565444711531,-0.2887311396092022,-0.20392548516208692,-0.00904987918952355,-0.02433499194884619,-0.01528511275932264,-0.23748382147361446,-0.18935213002732532,0.40072974644403214,0.4941094619666048
263.5,-0.08638009362244478,-0.29118977544317665,-0.20480968182073186,-0.009218185683030046,-0.024542517922872174,-0.015324332239842128,-0.23767023170038826,-0.1896558690633685,0.40072974644403214,0.4941094619666048
264.0,-0.08795443188863726,-0.2936483463903238,-0.2056939145016865,-0.009386492176536532,-0.024750043896898142,-0.01536355172036161,-0.2378566006705961,-0.1899595025642966,0.40072974644403214,0.4941094619666048
264.5,-0.08952866921323593,-0.2961068523629144,-0.20657818314967846,-0.009554798670043028,-0.024957569870924123,-0.015402771200881096,-0.23804292839242047,-0.19026303056391058,0.40072974644403214,0.4941094619666048
265.0,-0.09110280556379861,-0.29856529327323256,-0.20746248770943393,-0.009723105163549515,-0.025165095844950084,-0.015441990681400569,-0.2382292148740437,-0.1905664530960034,0.40072974644403214,0.4941094619666048
265.5,-0.0926768409078983,-0.30102366903357647,-0.20834682812567817,-0.009891411657056015,-0.02537262181897605,-0.015481210161920037,-0.23841546012364634,-0.19086977019435747,0.40072974644403214,0.4941094619666048
266.0,-0.09425077521312261,-0.30348197955625833,-0.20923120434313572,-0.01005971815056251,-0.02558014779300205,-0.01552042964243954,-0.2386016641494073,-0.19117298189274434,0.40072974644403214,0.4941094619666048
266.5,-0.09582460844707404,-0.30594022475360316,-0.21011561630652914,-0.010228024644068995,-0.025787673767028015,-0.01555964912295902,-0.23878782695950362,-0.1914760882249279,0.40072974644403214,0.4941094619666048
267.0,-0.09739834057737062,-0.3083984045379511,-0.21100006396058046,-0.010396331137575501,-0.025995199741053993,-0.015598868603478491,-0.23897394856211251,-0.19177908922466025,0.40072974644403214,0.4941094619666048
267.5,-0.09897197157164436,-0.3108565188216551,-0.21188454725001074,-0.010564637631081989,-0.026202725715079953,-0.015638088083997963,-0.23916002896540745,-0.19208198492568385,0.40072974644403214,0.4941094619666048
268.0,-0.10054550139754294,-0.31331456751708286,-0.21276906611953994,-0.01073294412458848,-0.026410251689105928,-0.015677307564517448,-0.2393460681775632,-0.19238477536173215,0.40072974644403214,0.4941094619666048
268.5,-0.10211893002272848,-0.3157725505366154,-0.21365362051388692,-0.010901250618094964,-0.026617777663131902,-0.01571652704503694,-0.2395320662067505,-0.19268746056652752,0.40072974644403214,0.4941094619666048
269.0,-0.10369225741487867,-0.3182304677926479,-0.21453821037776924,-0.011069557111601475,-0.02682530363715788,-0.015755746525556405,-0.23971802306113987,-0.19299004057378355,0.40072974644403214,0.4941094619666048
269.5,-0.10526548354168498,-0.3206883191975894,-0.21542283565590442,-0.011237863605107954,-0.02703282961118386,-0.015794966006075904,-0.23990393874890104,-0.19329251541720327,0.40072974644403214,0.4941094619666048
270.0,-0.10683860837085501,-0.32314610466386245,-0.21630749629300744,-0.01140617009861445,-0.027240355585209826,-0.015834185486595376,-0.24008981327820056,-0.1935948851304804,0.40072974644403214,0.4941094619666048
270.5,-0.10841163187011059,-0.32560382410390437,-0.21719219223379377,-0.01157447659212095,-0.027447881559235807,-0.015873404967114858,-0.24027564665720502,-0.19389714974729788,0.40072974644403214,0.4941094619666048
271.0,-0.10998455400718864,-0.3280614774301657,-0.21807692342297708,-0.01174278308562745,-0.027655407533261765,-0.015912624447634315,-0.24046143889407934,-0.1941993093013289,0.40072974644403214,0.4941094619666048
271.5,-0.11155737474984077,-0.3305190645551118,-0.21896168980527103,-0.011911089579133933,-0.02786293350728775,-0.015951843928153818,-0.2406471899969862,-0.19450136382623817,0.40072974644403214,0.4941094619666048
272.0,-0.11313009406583407,-0.33297658539122105,-0.21984649132538697,-0.012079396072640433,-0.028070459481313734,-0.015991063408673303,-0.2408328999740882,-0.19480331335567924,0.40072974644403214,0.4941094619666048
272.5,-0.11470271192294991,-0.3354340398509862,-0.2207313279280363,-0.012247702566146917,-0.028277985455339695,-0.01603028288919278,-0.241018568833545,-0.1953002097299732,0.40072974644403214,0.4941094619666048
273.0,-0.11627522828898518,-0.33789142784691445,-0.22161619955792927,-0.012416009059653423,-0.028485511429365673,-0.01606950236971225,-0.24120419658351544,-0.19595820944121867,0.40072974644403214,0.4941094619666048
273.5,-0.11784764313175099,-0.34034874929152636,-0.22250110615977536,-0.012584315553159902,-0.02869303740339164,-0.01610872185023174,-0.24138978323215787,-0.19661568771815252,0.40072974644403214,0.4941094619666048
274.0,-0.11941995641907417,-0.34280600409735745,-0.2233860476782833,-0.012752622046666405,-0.028900563377417633,-0.016147941330751227,-0.24157532878762789,-0.19727264496084385,0.40072974644403214,0.4941094619666048
274.5,-0.12099216811879586,-0.3452631921769558,-0.2242710240581599,-0.012920928540172901,-0.029108089351443593,-0.016187160811270692,-0.24176083325807995,-0.19792908156906064,0.40072974644403214,0.4941094619666048
275.0,-0.12256427819877236,-0.3477203134428853,-0.22515603524411293,-0.01308923503367939,-0.02931561532546957,-0.01622638029179018,-0.24194629665166734,-0.1985849979422757,0.40072974644403214,0.4941094619666048
275.5,-0.12413628662687488,-0.3501773678077228,-0.22604108118084792,-0.013257541527185886,-0.029523141299495542,-0.016265599772309656,-0.24213171897654218,-0.19924039447966635,0.40072974644403214,0.4941094619666048
276.0,-0.12570819337098965,-0.3526343551840595,-0.22692616181306985,-0.01342584802069239,-0.029730667273521503,-0.016304819252829113,-0.2423171002408544,-0.19989527158011133,0.40072974644403214,0.4941094619666048
276.5,-0.12727999839901746,-0.35509127548450153,-0.22781127708548407,-0.013594154514198877,-0.029938193247547505,-0.01634403873334863,-0.2425024404527535,-0.20054962964219547,0.40072974644403214,0.4941094619666048
277.0,-0.12885170167887436,-0.3575481286216672,-0.22869642694279282,-0.01376246100770535,-0.03014571922157345,-0.016383258213868098,-0.24268773962038614,-0.20120346906420672,0.40072974644403214,0.4941094619666048
277.5,-0.13042330317849166,-0.36000491450819144,-0.2295816113296998,-0.013930767501211859,-0.03035324519559944,-0.01642247769438758,-0.24287299775189897,-0.20185679024413827,0.40072974644403214,0.4941094619666048
278.0,-0.13199480286581478,-0.36246163305672174,-0.23046683019090697,-0.014099073994718358,-0.03056077116962543,-0.016461697174907072,-0.24305821485543644,-0.2025095935796869,0.40072974644403214,0.4941094619666048
278.5,-0.13356620070880443,-0.3649182841799196,-0.2313520834711152,-0.014267380488224839,-0.03076829714365139,-0.01650091665542655,-0.24324339093914138,-0.20316187946825426,0.40072974644403214,0.4941094619666048
279.0,-0.13513749667543662,-0.367374867790462,-0.2322373711150254,-0.014435686981731342,-0.03097582311767737,-0.01654013613594603,-0.2434285260111564,-0.20381364830694937,0.40072974644403214,0.4941094619666048
279.5,-0.1367086907337015,-0.36983138380103897,-0.23312269306733746,-0.014603993475237817,-0.031183349091703328,-0.01657935561646551,-0.24361362007962117,-0.2044649004925828,0.40072974644403214,0.4941094619666048
280.0,-0.13827978285160528,-0.37228783212435584,-0.23400804927275057,-0.014772299968744325,-0.031390875065729316,-0.016618575096984993,-0.24379867315267478,-0.2051156364216732,0.40072974644403214,0.4941094619666048
280.5,-0.13985077299716794,-0.37474421267313096,-0.23489343967596302,-0.014940606462250823,-0.031598401039755294,-0.01665779457750447,-0.24398368523845493,-0.205765856490443,0.40072974644403214,0.4941094619666048
281.0,-0.14142166113842494,-0.37720052536009757,-0.23577886422167263,-0.015108912955757312,-0.031805927013781266,-0.016697014058023953,-0.24416865634509755,-0.2064155610948235,0.40072974644403214,0.4941094619666048
281.5,-0.14299244724342666,-0.3796567700980034,-0.23666432285457675,-0.0152772194492638,-0.03201345298780724,-0.016736233538543435,-0.24435358648073668,-0.20706475063044838,0.40072974644403214,0.4941094619666048
282.0,-0.14456313128023832,-0.38211294679961,-0.23754981551937168,-0.015445525942770284,-0.03222097896183321,-0.016775453019062924,-0.24453847565350628,-0.20771342549266003,0.40072974644403214,0.4941094619666048
282.5,-0.14613371321694035,-0.3845690553776936,-0.23843534216075324,-0.015613832436276778,-0.03242850493585917,-0.016814672499582392,-0.24472332387153783,-0.208361586076508,0.40072974644403214,0.4941094619666048
